Date,open,high,low,close,volume,a_+10_d,p_+10_d
2011-04-15,25.711230369319,26.146506483597,25.526986511423,25.987596156162,1562100.0,,
2011-04-18,25.582259668792,25.665169404845,25.103225638263,25.398015810896,1383700.0,,
2011-04-19,25.44407677537,26.715359394849,25.167710988527,25.241408531685,2341500.0,,
2011-04-20,25.351954846422,25.526986511423,24.854496430104,25.167710988527,2669200.0,,
2011-04-21,25.204559760106,25.46250116116,25.112437831158,25.370379232212,1231500.0,,
2011-04-25,25.388803618001,25.591471861687,24.882133008789,25.084801252474,1312800.0,,
2011-04-26,25.186135374316,25.471713354054,25.066376866684,25.130862216948,1398900.0,,
2011-04-27,25.103225638263,25.434864582475,24.872920815894,25.315106074843,1562600.0,,
2011-04-28,25.259832917475,25.407228003791,25.02031590221,25.094013445369,1300000.0,,
2011-04-29,25.094013445369,25.204559760106,24.891345201684,24.983467130631,1750800.0,,
2011-05-02,25.038740288,25.333530460633,24.918981780368,25.001891516421,1352800.0,,
2011-05-03,25.05716467379,25.084801252474,24.495220907208,24.661040379314,1701400.0,,
2011-05-04,24.753162308262,24.753162308262,24.182006348786,24.495220907208,2377300.0,,
2011-05-05,24.42152336405,24.661040379314,24.264916084839,24.42152336405,2201000.0,,
2011-05-06,24.532069678787,24.872920815894,24.393886785366,24.495220907208,1639300.0,,
2011-05-09,24.513645292998,25.222984145896,24.42152336405,25.213771953001,1449700.0,,
2011-05-10,25.149286602737,25.379591425107,24.955830551947,25.296681689054,991800.0,,
2011-05-11,25.259832917475,25.407228003791,24.762374501157,24.891345201684,1500000.0,,
2011-05-12,24.716313536683,25.066376866684,24.467584328524,25.047952480895,1700000.0,,
2011-05-13,25.103225638263,25.204559760106,24.725525729578,24.790011079841,1152200.0,,
2011-05-16,24.366250206681,25.86783764853,24.126733191417,24.163581962996,9765700.0,,
2011-05-17,24.218855120365,24.274128277734,23.82273082589,23.905640561943,3392500.0,,
2011-05-18,23.878003983258,24.126733191417,23.785882054311,24.126733191417,1632800.0,,
2011-05-19,24.154369770102,24.329401435102,23.951701526416,24.071460034049,1591300.0,,
2011-05-20,23.979338105101,24.034611262469,23.491091881678,23.491091881678,1358400.0,,
2011-05-23,23.141028551676,23.288423637993,22.947572500886,22.97520907957,2000000.0,,
2011-05-24,23.030482236939,23.177877323255,22.837026186149,22.984421272465,1750600.0,,
2011-05-25,22.929148115096,23.058118815623,22.680418906937,22.846238379043,1165100.0,,
2011-05-26,22.855450571938,22.864662764833,22.27047632312,22.459326277463,3318200.0,,
2011-05-27,22.689631099832,23.675335739573,22.615933556674,23.371333374046,3736100.0,,
2011-05-31,23.509516267467,23.656911353784,23.196301709045,23.509516267467,2174300.0,,
2011-06-01,23.371333374046,23.371333374046,22.523811627726,22.551448206411,1773800.0,,
2011-06-02,22.661994521148,22.837026186149,22.505387241937,22.625145749569,1817200.0,,
2011-06-03,22.431689698779,22.496175049042,22.210597069304,22.229021455093,1315300.0,,
2011-06-06,22.007928825619,22.302718998252,21.621016724038,21.667077688512,1578500.0,,
2011-06-07,21.768411810355,22.247445840883,21.749987424565,21.915806896671,2073900.0,,
2011-06-08,21.786836196144,21.95265566825,21.54731918088,21.56574356667,1326600.0,,
2011-06-09,22.330355576936,22.394840927199,21.878958125092,22.247445840883,2289100.0,,
2011-06-10,22.16453610483,22.219809262199,21.832897160618,21.925019089566,1553900.0,,
2011-06-13,21.989504439829,22.072414175882,21.805260581934,21.925019089566,1193800.0,,
2011-06-14,22.192172683514,22.37641654141,22.063201982987,22.275082419567,1718100.0,,
2011-06-15,22.090838561672,22.14611171904,21.611804531143,21.657865495617,1935800.0,,
2011-06-16,21.667077688512,22.044777597198,21.56574356667,21.860533739302,2402800.0,,
2011-06-17,22.118475140356,22.118475140356,21.842109353513,21.897382510882,1515400.0,,
2011-06-20,21.915806896671,22.035565404303,21.814472774829,21.95265566825,842300.0,,
2011-06-21,22.090838561672,22.440901891673,22.035565404303,22.367204348515,1490600.0,,
2011-06-22,22.330355576936,22.533023820621,22.053989790093,22.081626368777,1020300.0,,
2011-06-23,21.915806896671,21.943443475355,21.206468043773,21.510470409301,3158200.0,,
2011-06-24,21.602592338249,21.713138652986,21.418348480353,21.54731918088,1955300.0,,
2011-06-27,21.501258216406,21.878958125092,21.464409444827,21.805260581934,1389100.0,,
2011-06-28,21.888170317987,22.16453610483,21.676289881407,22.118475140356,1517000.0,,
2011-06-29,22.18296049062,23.168665130361,22.16453610483,23.159452937466,2883200.0,,
2011-06-30,23.325272409572,23.435818724309,23.131816358781,23.306848023782,2714400.0,,
2011-07-01,23.251574866414,24.126733191417,23.223938287729,24.062247841154,1932300.0,,
2011-07-05,23.502975610512,24.246491699049,23.502975610512,24.200430734575,1512000.0,,
2011-07-06,24.006974683785,24.053035648259,23.546365039046,23.583213810625,2456500.0,,
2011-07-07,23.795094247205,23.951701526416,23.537152846152,23.749033282731,2537200.0,,
2011-07-08,23.41739433852,23.454243110099,23.131816358781,23.371333374046,1497500.0,,
2011-07-11,22.99363346536,23.030482236939,22.18296049062,22.229021455093,2365600.0,,
2011-07-12,22.256658033778,22.433532137357,22.007928825619,22.026353211408,1772800.0,,
2011-07-13,22.109262947461,22.334961673383,21.906594703776,21.943443475355,1178000.0,,
2011-07-14,21.980292246935,22.127687333251,21.630228916933,21.685502074302,1278400.0,,
2011-07-15,21.832897160618,21.906594703776,21.496467876101,21.823684967723,1451500.0,,
2011-07-18,21.713138652986,21.713138652986,20.94852664272,20.976163221404,2074500.0,,
2011-07-19,21.188043657984,21.648653302723,21.160407079299,21.519682602196,2293500.0,,
2011-07-20,21.749987424565,21.796048389039,21.445985059038,21.54731918088,1626400.0,,
2011-07-21,21.694714267196,22.109262947461,21.602592338249,21.961867861145,2077400.0,,
2011-07-22,22.007928825619,22.293506805357,21.915714774742,22.293506805357,1014500.0,,
2011-07-25,21.998716632724,22.339567769831,21.878958125092,22.238233647988,1831000.0,,
2011-07-26,22.16453610483,22.394840927199,22.072414175882,22.37641654141,1586800.0,,
2011-07-27,22.606721363779,22.754116450096,21.317014358511,21.648653302723,3952200.0,,
2011-07-28,21.713138652986,22.440901891673,21.713138652986,22.109262947461,2551200.0,,
2011-07-29,21.814472774829,22.58829697799,21.648653302723,22.173748297725,1846100.0,,
2011-08-01,22.431689698779,22.542236013516,21.897382510882,22.284294612462,2260400.0,,
2011-08-02,21.97108005404,22.127687333251,21.298589972721,21.538106987985,2769400.0,,
2011-08-03,21.538106987985,21.777624003249,20.966951028509,21.639441109828,2267000.0,,
2011-08-04,21.234104622458,21.372287515879,20.626099891403,20.644524277192,3477200.0,,
2011-08-05,21.188043657984,21.639441109828,20.580038926929,20.994587607194,5748300.0,,
2011-08-08,20.478704805086,20.902465678246,18.719175962184,18.792873505342,5791100.0,,
2011-08-09,19.207422185607,20.847192520877,18.88499543429,20.837980327982,5420600.0,,
2011-08-10,20.349734104559,20.856404713772,19.566697708503,19.778578145083,4659900.0,,
2011-08-11,20.478704805086,22.05859588654,20.128641475085,21.685502074302,4402500.0,,
2011-08-12,21.934231282461,22.237680916415,21.077497343247,21.160407079299,2193900.0,,
2011-08-15,21.381499708774,21.851321546408,21.3354387443,21.75919961746,1309300.0,,
2011-08-16,21.464409444827,21.823684967723,20.368158490349,21.160407079299,5510800.0,,
2011-08-17,21.3354387443,21.648653302723,20.957738835614,21.068285150352,1715500.0,,
2011-08-18,20.377370683244,20.414219454823,19.760153759294,19.90754884561,2397700.0,,
2011-08-19,19.585122094293,20.358946297454,19.48378797245,19.529848936924,1876800.0,,
2011-08-22,19.962822002979,20.091792703506,19.253483150081,19.327180693239,1646100.0,,
2011-08-23,19.999670774558,20.616887698508,19.410090429292,20.598463312718,3034400.0,,
2011-08-24,20.71822182035,21.298589972721,20.52476576956,21.234104622458,2045400.0,,
2011-08-25,21.56574356667,21.584167952459,20.285248754296,20.487916997981,1668300.0,,
2011-08-26,20.303673140085,21.095921729036,19.999670774558,20.939314449825,1532100.0,,
2011-08-29,21.224892429563,21.621016724038,21.082103439694,21.602592338249,1875900.0,,
2011-08-30,21.399924094564,21.796048389039,21.160407079299,21.584167952459,1888800.0,,
2011-08-31,21.722350845881,22.16453610483,21.501258216406,21.823684967723,2442400.0,,
2011-09-01,21.97108005404,21.989504439829,21.252529008247,21.326226551405,1780500.0,,
2011-09-02,20.791919363508,21.12355830772,20.441856033507,20.782707170614,1891800.0,,
2011-09-06,19.787790337978,20.229975596927,19.668031830346,19.981246388768,3607800.0,,
2011-09-07,21.3354387443,21.791442292592,20.884041292456,21.703926460091,3606600.0,,
2011-09-08,21.445985059038,21.731563038776,21.14198269351,21.317014358511,2582100.0,,
2011-09-09,21.022224185878,21.197255850879,20.464886515744,20.50634138377,2412600.0,,
2011-09-12,20.340521911664,21.040648571667,19.999670774558,21.022224185878,2985800.0,,
2011-09-13,21.12355830772,21.897382510882,20.939314449825,21.713138652986,2835100.0,,
2011-09-14,21.906594703776,22.293506805357,21.436772866143,21.906594703776,3095900.0,,
2011-09-15,22.210597069304,23.233150480624,22.053989790093,23.159452937466,4164300.0,,
2011-09-16,23.389757759835,23.749033282731,22.892299343517,23.279211445098,6976300.0,,
2011-09-19,22.827813993254,23.076543201413,22.210597069304,22.837026186149,2657900.0,,
2011-09-20,22.938360307991,23.279211445098,22.440901891673,22.754116450096,2512100.0,,
2011-09-21,22.76332864299,23.021270044044,22.238233647988,22.275082419567,2741800.0,,
2011-09-22,21.492046023511,22.311931191146,21.188043657984,22.109262947461,4815300.0,,
2011-09-23,21.943443475355,22.533023820621,21.814472774829,22.468538470358,2849500.0,,
2011-09-26,22.772540835885,23.085755394308,22.109262947461,23.021270044044,2534400.0,,
2011-09-27,23.712184511152,23.942489333522,22.919935922202,23.094967587202,3115400.0,,
2011-09-28,22.919935922202,22.919935922202,22.063201982987,22.100050754567,2615500.0,,
2011-09-29,22.671206714043,22.744904257201,21.344650937195,22.16453610483,3014300.0,,
2011-09-30,21.814472774829,21.897382510882,21.317014358511,21.317014358511,2157800.0,,
2011-10-03,21.14198269351,21.860533739302,20.52476576956,20.552402348244,2649200.0,,
2011-10-04,20.239187789822,21.197255850879,19.981246388768,21.132770500615,3855800.0,,
2011-10-05,21.234104622458,22.229021455093,20.865616906667,21.989504439829,3844000.0,,
2011-10-06,21.842109353513,22.565266495753,21.492046023511,22.514599434831,1827100.0,,
2011-10-07,22.58829697799,22.708055485622,21.934231282461,22.210597069304,2798600.0,,
2011-10-10,22.698843292727,23.20551390194,22.615933556674,23.141028551676,1834700.0,,
2011-10-11,22.855450571938,23.454243110099,22.726479871411,23.094967587202,1771500.0,,
2011-10-12,23.629274775099,23.914852754837,23.168665130361,23.297635830887,4614500.0,,
2011-10-13,23.159452937466,23.546365039046,22.919935922202,23.371333374046,2738200.0,,
2011-10-14,23.712184511152,23.767457668521,23.233150480624,23.454243110099,1958000.0,,
2011-10-17,23.20551390194,23.509516267467,22.873874957728,22.956784693781,1654800.0,,
2011-10-18,22.956784693781,23.20551390194,22.440901891673,23.094967587202,4225000.0,,
2011-10-19,23.076543201413,23.527940653257,22.744904257201,22.864662764833,2383300.0,,
2011-10-20,22.809389607464,23.297635830887,22.671206714043,23.122604165887,2253100.0,,
2011-10-21,23.426606531414,23.472667495888,22.892299343517,23.131816358781,2478300.0,,
2011-10-24,23.113391972992,23.831943018784,23.076543201413,23.61085038931,2112300.0,,
2011-10-25,23.445030917204,23.599335148191,22.486962856147,22.523811627726,3337900.0,,
2011-10-26,22.661994521148,23.260787059308,21.796048389039,22.394840927199,5139800.0,,
2011-10-27,23.18708951615,23.951701526416,22.809389607464,23.730608896942,3820900.0,,
2011-10-28,23.601638196415,23.951701526416,23.537152846152,23.666123546678,2202200.0,,
2011-10-31,23.435818724309,23.454243110099,23.067331008518,23.076543201413,1852700.0,,
2011-11-01,22.201384876409,23.260787059308,21.436772866143,22.440901891673,7360900.0,,
2011-11-02,22.680418906937,23.012057851149,22.266883567891,22.744904257201,2777700.0,,
2011-11-03,23.030482236939,23.61085038931,22.514599434831,23.316060216677,2760900.0,,
2011-11-04,22.97520907957,23.408182145625,22.892299343517,23.306848023782,1929300.0,,
2011-11-07,23.288423637993,23.69836622181,23.122604165887,23.638486967994,1503400.0,,
2011-11-08,23.776669861416,24.062247841154,23.564789424836,23.951701526416,2072400.0,,
2011-11-09,23.38054556694,23.555577231941,23.20551390194,23.242362673519,3152200.0,,
2011-11-10,23.702972318258,23.795094247205,23.242362673519,23.656911353784,2013200.0,,
2011-11-11,24.006974683785,24.568918450366,23.942489333522,24.42152336405,1875800.0,,
2011-11-14,24.182006348786,24.476796521419,24.006974683785,24.283340470628,1835900.0,,
2011-11-15,24.310977049313,24.697889150893,23.99776249089,24.541281871682,1659400.0,,
2011-11-16,24.089884419838,24.22806731326,23.629274775099,23.730608896942,2637900.0,,
2011-11-17,23.721396704047,23.813518632995,23.325272409572,23.435818724309,2156400.0,,
2011-11-18,23.666123546678,23.82273082589,23.408182145625,23.647699160889,1336600.0,,
2011-11-21,23.196301709045,23.373636422269,22.984421272465,23.177877323255,1729400.0,,
2011-11-22,23.131816358781,23.362121181151,23.012057851149,23.085755394308,1418800.0,,
2011-11-23,22.80017741457,22.947572500886,22.671206714043,22.671206714043,1815500.0,,
2011-11-25,22.661994521148,22.883087150623,22.597509170884,22.615933556674,838300.0,,
2011-11-28,23.325272409572,23.426606531414,23.058118815623,23.242362673519,1762400.0,,
2011-11-29,23.269999252203,23.463455302993,23.030482236939,23.039694429834,961400.0,,
2011-11-30,24.071460034049,24.218855120365,23.638486967994,24.182006348786,2562100.0,,
2011-12-01,24.01618687668,24.182006348786,23.82273082589,24.043823455364,1777300.0,,
2011-12-02,24.320189242208,24.412311171155,23.693760125363,23.859579597469,1771500.0,,
2011-12-05,24.329401435102,24.412311171155,23.896428369048,24.135945384312,1557900.0,,
2011-12-06,24.043823455364,24.245386235902,23.914852754837,24.089884419838,1135300.0,,
2011-12-07,23.850367404574,23.850367404574,23.371333374046,23.574001617731,2433500.0,,
2011-12-08,23.463455302993,23.463455302993,22.883087150623,22.901511536412,2547100.0,,
2011-12-09,23.039694429834,23.61085038931,22.99363346536,23.509516267467,1974600.0,,
2011-12-12,23.18708951615,23.233150480624,22.698843292727,22.892299343517,2003600.0,,
2011-12-13,22.99363346536,23.150240744571,22.238233647988,22.394840927199,1855800.0,,
2011-12-14,22.275082419567,22.440901891673,22.035565404303,22.16453610483,1597400.0,,
2011-12-15,22.560660399305,22.597509170884,22.238233647988,22.339567769831,1260500.0,,
2011-12-16,22.505387241937,22.58829697799,22.086232465224,22.136899526146,1900400.0,,
2011-12-19,22.201384876409,22.348779962726,21.703926460091,21.749987424565,1286800.0,,
2011-12-20,22.081626368777,22.625145749569,22.07702027233,22.505387241937,1282900.0,,
2011-12-21,22.514599434831,22.551448206411,22.044777597198,22.450114084568,1210700.0,,
2011-12-22,22.496175049042,22.76332864299,22.385628734305,22.597509170884,991900.0,,
2011-12-23,22.597509170884,22.749510353648,22.450114084568,22.744904257201,442800.0,,
2011-12-27,22.625145749569,22.938360307991,22.579084785095,22.689631099832,707600.0,,
2011-12-28,22.717267678517,22.717267678517,22.339567769831,22.37641654141,737100.0,,
2011-12-29,22.459326277463,22.754116450096,22.37724563877,22.689631099832,490500.0,,
2011-12-30,22.680418906937,22.754116450096,22.579084785095,22.579084785095,634700.0,,
2012-01-03,23.058118815623,23.279211445098,22.947572500886,22.99363346536,1468800.0,,
2012-01-04,22.744904257201,22.846238379043,22.505387241937,22.680418906937,1100900.0,,
2012-01-05,22.440901891673,22.772540835885,22.238233647988,22.717267678517,1072200.0,,
2012-01-06,22.689631099832,22.938360307991,22.459326277463,22.505387241937,1192400.0,,
2012-01-09,22.486962856147,22.717267678517,22.35799215562,22.413265312989,863900.0,,
2012-01-10,22.643570135358,23.260787059308,22.560660399305,23.18708951615,2647200.0,,
2012-01-11,23.177877323255,23.20551390194,22.947572500886,23.076543201413,2563700.0,,
2012-01-12,23.039694429834,23.251574866414,22.873874957728,22.99363346536,1535800.0,,
2012-01-13,22.790965221675,22.88769324707,22.641267087135,22.846238379043,1057800.0,,
2012-01-17,22.984421272465,23.168665130361,22.5698725922,22.58829697799,1062100.0,,
2012-01-18,22.634357942464,22.892299343517,22.542236013516,22.827813993254,1204000.0,,
2012-01-19,22.97520907957,23.325272409572,22.910723729307,23.159452937466,1058000.0,,
2012-01-20,23.122604165887,23.472667495888,22.97520907957,23.343696795361,1391200.0,,
2012-01-23,23.426606531414,23.59242600352,23.352908988256,23.454243110099,936100.0,,
2012-01-24,23.435818724309,23.721396704047,23.352908988256,23.638486967994,1444900.0,,
2012-01-25,23.629274775099,23.896428369048,23.445030917204,23.859579597469,1319200.0,,
2012-01-26,24.006974683785,24.200430734575,23.647699160889,23.795094247205,1933300.0,,
2012-01-27,23.629274775099,23.99776249089,23.59242600352,23.942489333522,1453800.0,,
2012-01-30,23.712184511152,23.721396704047,23.279211445098,23.306848023782,1756300.0,,
2012-01-31,23.481879688783,23.481879688783,22.726479871411,22.809389607464,3010000.0,,
2012-02-01,22.984421272465,23.472667495888,22.772540835885,22.818601800359,2447700.0,,
2012-02-02,22.606721363779,23.159452937466,22.5698725922,22.717267678517,3602700.0,,
2012-02-03,23.067331008518,23.20551390194,22.938360307991,23.094967587202,3356700.0,,
2012-02-06,23.002845658255,23.362121181151,22.94812523246,23.352908988256,2080200.0,,
2012-02-07,23.325272409572,23.785882054311,23.188563467013,23.675335739573,2085800.0,,
2012-02-08,23.850367404574,24.182006348786,23.656911353784,24.172794155891,2748400.0,,
2012-02-09,24.191218541681,24.255703891944,23.739821089837,23.841155211679,1857900.0,,
2012-02-10,23.647699160889,23.970125912206,23.500304074572,23.951701526416,1819600.0,,
2012-02-13,24.154369770102,24.384674592471,23.99776249089,24.283340470628,1969800.0,,
2012-02-14,24.182006348786,24.310977049313,24.01618687668,24.283340470628,1548400.0,,
2012-02-15,24.40309897826,24.40309897826,23.970125912206,24.145157577207,2006600.0,,
2012-02-16,24.071460034049,24.808435465631,24.006974683785,24.642615993525,2256000.0,,
2012-02-17,24.661040379314,24.753162308262,24.375462399576,24.697889150893,2022700.0,,
2012-02-21,24.651828186419,24.762374501157,24.43994774984,24.504433100103,1633000.0,,
2012-02-22,24.393886785366,24.476796521419,24.099096612733,24.154369770102,2086300.0,,
2012-02-23,24.025399069575,24.320189242208,23.924064947732,24.191218541681,1558600.0,,
2012-02-24,24.237279506155,24.688676957999,24.126733191417,24.587342836156,1222200.0,,
2012-02-27,24.375462399576,24.780798886946,24.135945384312,24.679464765104,1140600.0,,
2012-02-28,24.716313536683,24.716313536683,24.430735556945,24.532069678787,1941500.0,,
2012-02-29,24.642615993525,24.863708622999,24.237279506155,24.264916084839,1869800.0,,
2012-03-01,24.310977049313,24.61497941484,24.126733191417,24.237279506155,2235500.0,,
2012-03-02,24.283340470628,24.375462399576,24.01618687668,24.053035648259,1371700.0,,
2012-03-05,24.099096612733,24.22806731326,23.951701526416,24.089884419838,1623700.0,,
2012-03-06,23.831943018784,23.933277140627,23.408182145625,23.463455302993,1487100.0,,
2012-03-07,23.518728460362,23.647699160889,23.408182145625,23.620062582205,1386300.0,,
2012-03-08,23.8043064401,23.942489333522,23.666123546678,23.905640561943,1040300.0,,
2012-03-09,23.942489333522,24.301764856418,23.868791790363,24.071460034049,1094800.0,,
2012-03-12,24.025399069575,24.154369770102,23.749033282731,23.8043064401,1731200.0,,
2012-03-13,23.905640561943,24.624191607735,23.8918222726,24.61497941484,1970000.0,,
2012-03-14,24.624191607735,24.734737922472,24.343219724444,24.40309897826,1003800.0,,
2012-03-15,24.467584328524,24.725525729578,24.264916084839,24.642615993525,1201300.0,,
2012-03-16,24.734737922472,24.82685985142,24.430735556945,24.513645292998,1711400.0,,
2012-03-19,24.63340380063,24.863708622999,24.329401435102,24.688676957999,934400.0,,
2012-03-20,24.596555029051,24.753162308262,24.476796521419,24.61497941484,1614000.0,,
2012-03-21,24.707101343788,24.813041562078,24.347825820892,24.734737922472,1366200.0,,
2012-03-22,24.522857485893,24.840678140762,24.449159942734,24.762374501157,1739800.0,,
2012-03-23,24.688676957999,24.725525729578,24.135945384312,24.541281871682,1446500.0,,
2012-03-26,24.771586694052,25.047952480895,24.624191607735,25.038740288,1447200.0,,
2012-03-27,25.066376866684,25.186135374316,24.486008714313,24.513645292998,1332600.0,,
2012-03-28,24.449159942734,24.642615993525,24.191218541681,24.338613627997,1860800.0,,
2012-03-29,24.163581962996,24.200430734575,23.656911353784,23.785882054311,2420300.0,,
2012-03-30,23.896428369048,24.025399069575,23.656911353784,23.859579597469,1643100.0,,
2012-04-02,23.785882054311,24.062247841154,23.656911353784,23.887216176153,2306500.0,,
2012-04-03,23.8043064401,23.914852754837,23.518728460362,23.702972318258,1578200.0,,
2012-04-04,23.435818724309,23.574001617731,23.233150480624,23.233150480624,1429900.0,,
2012-04-05,23.094967587202,23.666123546678,23.094967587202,23.509516267467,3577100.0,,
2012-04-09,23.141028551676,23.472667495888,23.113391972992,23.352908988256,1291700.0,,
2012-04-10,23.18708951615,23.20551390194,22.560660399305,22.652782328253,3262400.0,,
2012-04-11,22.929148115096,23.076543201413,22.744904257201,22.78175302878,2313700.0,,
2012-04-12,22.76332864299,23.012057851149,22.634357942464,22.984421272465,1133000.0,,
2012-04-13,22.864662764833,22.984421272465,22.634357942464,22.634357942464,1034300.0,,
2012-04-16,22.772540835885,22.78175302878,22.477750663252,22.505387241937,1239800.0,,
2012-04-17,22.661994521148,22.910723729307,22.579084785095,22.827813993254,1915400.0,,
2012-04-18,22.680418906937,22.924542018649,22.661994521148,22.76332864299,1551300.0,,
2012-04-19,22.78175302878,22.938360307991,22.634357942464,22.754116450096,1628100.0,,
2012-04-20,22.855450571938,23.150240744571,22.795571318122,23.067331008518,2345500.0,,
2012-04-23,22.78175302878,23.113391972992,22.772540835885,23.048906622728,2525100.0,,
2012-04-24,23.030482236939,23.518728460362,23.030482236939,23.334484602467,3202400.0,,
2012-04-25,23.039694429834,23.500304074572,23.016663947597,23.141028551676,4491700.0,,
2012-04-26,22.99363346536,23.20551390194,22.80017741457,23.094967587202,2565400.0,,
2012-04-27,23.214726094834,23.306848023782,23.076543201413,23.159452937466,2725900.0,,
2012-04-30,23.094967587202,23.094967587202,22.523811627726,22.634357942464,3267800.0,,
2012-05-01,22.579084785095,22.827813993254,22.505387241937,22.514599434831,2329300.0,,
2012-05-02,22.404053120094,22.404053120094,22.109262947461,22.192172683514,1926300.0,,
2012-05-03,22.219809262199,22.264027788094,21.404530191011,21.805260581934,3842800.0,,
2012-05-04,21.667077688512,22.021747114961,21.667077688512,21.805260581934,3099700.0,,
2012-05-07,21.630228916933,21.814472774829,21.45980334838,21.593380145354,2655900.0,,
2012-05-08,21.399924094564,21.814472774829,21.261741201142,21.786836196144,3493300.0,,
2012-05-09,21.519682602196,22.219809262199,21.473621637722,22.16453610483,4988400.0,,
2012-05-10,22.293506805357,22.321143384041,21.75919961746,21.860533739302,3026100.0,,
2012-05-11,21.574955759564,21.805260581934,21.372287515879,21.519682602196,2028100.0,,
2012-05-14,21.317014358511,21.809866678381,21.188043657984,21.703926460091,3360200.0,,
2012-05-15,21.630228916933,21.945746523579,21.574955759564,21.814472774829,2912700.0,,
2012-05-16,21.980292246935,22.026353211408,21.289377779826,21.293983876274,2355400.0,,
2012-05-17,21.270953394037,21.538106987985,21.188043657984,21.188043657984,2715100.0,,
2012-05-18,21.317014358511,21.694714267196,20.193126825348,20.257612175611,10746800.0,,
2012-05-21,19.898336652715,21.160407079299,19.879912266926,20.985375414299,7912000.0,,
2012-05-22,20.976163221404,21.160407079299,20.441856033507,20.561614541139,4088700.0,,
2012-05-23,20.082580510611,20.229975596927,19.787790337978,20.091792703506,7931600.0,,
2012-05-24,20.165490246664,20.202339018243,19.861487881136,20.082580510611,3065900.0,,
2012-05-25,20.11942928219,20.478704805086,19.981246388768,20.322097525875,2950600.0,,
2012-05-29,20.52476576956,20.810343749298,20.211551211138,20.469492612191,2362400.0,,
2012-05-30,20.31288533298,20.317491429428,20.045731739032,20.091792703506,2783400.0,,
2012-05-31,20.156278053769,20.294460947191,19.884518363373,20.156278053769,2246900.0,,
2012-06-01,19.797002530873,19.879912266926,19.640395251662,19.69566840903,2605200.0,,
2012-06-04,19.668031830346,19.88912445982,19.575909901398,19.704880601925,1845900.0,,
2012-06-05,19.686456216135,20.239187789822,19.649607444556,20.137853667979,2096900.0,,
2012-06-06,20.220763404032,20.589251119823,20.091792703506,20.483310901533,3356500.0,,
2012-06-07,20.441856033507,20.626099891403,20.266824368506,20.368158490349,2921700.0,,
2012-06-08,20.423431647717,20.469492612191,20.129194206658,20.377370683244,2763800.0,,
2012-06-11,20.377370683244,20.444619691375,19.723304987714,19.750941566399,2856200.0,,
2012-06-12,19.852275688241,20.041125642584,19.575909901398,20.008882967453,2556300.0,,
2012-06-13,19.880586013804,20.010342752356,19.685950905977,19.769365952188,2413600.0,,
2012-06-14,19.815707644528,19.964001060016,19.639609213637,19.713755921381,2571200.0,,
2012-06-15,19.713755921381,19.926927706144,19.491315798149,19.908391029208,2025500.0,,
2012-06-18,19.871317675336,20.186441183247,19.769365952188,20.093757798567,1768800.0,,
2012-06-19,20.223514537119,20.575711398902,20.167904506311,20.529369706562,1958600.0,,
2012-06-20,20.529369706562,20.853761552941,20.408881306479,20.612784752774,2163000.0,,
2012-06-21,20.705468137454,20.72400481439,19.936196044612,19.973269398484,1633000.0,,
2012-06-22,20.001074413888,20.232782875587,19.926927706144,20.177172844779,2461600.0,,
2012-06-25,19.871317675336,20.010342752356,19.630340875169,19.685950905977,1366500.0,,
2012-06-26,19.787902629124,19.843512659932,19.509852475085,19.732292598316,1621500.0,,
2012-06-27,19.815707644528,20.084489460099,19.639609213637,20.03814776776,1386400.0,,
2012-06-28,19.89912269074,20.269856229459,19.797170967592,20.260587890991,1120600.0,,
2012-06-29,20.649858106646,21.066933337705,20.529369706562,21.011323306897,2395000.0,,
2012-07-02,21.113275030045,21.238397599362,20.900103245281,21.215226753192,1694900.0,,
2012-07-03,21.17815339932,21.243031768596,21.048396660769,21.094738353109,510600.0,,
2012-07-05,21.002054968429,21.168885060852,20.853761552941,20.900103245281,1096700.0,,
2012-07-06,20.714736475922,20.751809829794,20.44595466035,20.594248075838,1018100.0,,
2012-07-09,20.473759675754,20.58497973737,20.158636167843,20.251319552523,1404400.0,,
2012-07-10,20.344002937203,20.575711398902,20.001074413888,20.075221121632,1220300.0,,
2012-07-11,20.093757798567,20.557174721966,20.065952783164,20.483028014222,1246300.0,,
2012-07-12,20.288392906395,20.49229635269,20.033513598526,20.427417983415,1008900.0,,
2012-07-13,20.436686321882,21.029859983833,20.399612968011,20.909371583749,1323900.0,,
2012-07-16,20.881566568345,21.104006691577,20.705468137454,20.863029891409,998200.0,,
2012-07-17,21.141080045449,21.141080045449,20.779614845198,21.094738353109,828100.0,,
2012-07-18,21.020591645365,21.298641799404,20.974249953025,21.22449509166,835700.0,,
2012-07-19,21.243031768596,21.344983491744,20.964981614557,21.141080045449,1012900.0,,
2012-07-20,20.909371583749,20.927908260685,20.529369706562,20.733273152858,961700.0,,
2012-07-23,20.436686321882,20.612784752774,20.306929583331,20.529369706562,799300.0,,
2012-07-24,20.49229635269,20.649858106646,20.140099490907,20.232782875587,1599100.0,,
2012-07-25,21.131811706981,21.544252768805,20.788883183666,21.196690076256,3043400.0,,
2012-07-26,21.576691953443,21.604496968847,21.344983491744,21.511813584167,1626800.0,,
2012-07-27,21.715717030463,21.780595399739,21.437666876424,21.548886938039,2371200.0,,
2012-07-30,21.530350261103,21.743522045867,21.233763430128,21.465471891828,1472300.0,,
